USER	PAGE RANK	ADJACENT LIST
37113	9.999808977122792E-6	33086,4974,6765,63776,16812,54321
23606	9.998237095090375E-6	1813
24970	9.997465201664042E-6	
33944	9.997034364735215E-6	
42955	9.996538187977247E-6	
3213	9.995041555318653E-6	30181,39,40,663,1172,3243,4046,7250,13372,23373
2154	9.994862580720389E-6	1446,25811,22628,20,289,16005,9641,7935,7693,5142,4617,4162
31220	9.994164228672995E-6	21265,2464,3459,31223,14943,10109,5058
1243	9.993894979778029E-5	8502,5462,5117,2559,2861,3626,3687,360,375,386,401,449,545,575,663,737,23,81,295,745,844,845,847,911,916,336,975,989,1037,1163,1268,1305,1389,1403,1576,1738,1755,1762,1763,11,1815,2027,2059,2337,2487,2528
38200	9.99235128789245E-6	
22275	9.992171325495615E-6	2290,3685,3703,3899,4098,6583,6966,10064,32244
12798	9.992012643113561E-6	10252,2827,18475,11097,1748,1621,1501,1438,19805,23616,51243,18,18755,3887,4416,5945,1283,1274,646,6668,2810,9414,9874
19964	9.991999902508644E-6	1818,1909,4170,4183,4489,4952,6591,7806,8613,11968,12577,12801,16030,16397,21365,37586,40362,57235,57236,57237,4186,57238,128,136
49663	9.990987899252394E-6	
33795	9.990598989643904E-6	
45352	9.990116721730721E-6	
11750	9.989081401460939E-6	6653,8452,9145,14709,15094,17012,19034,49884,49885,49886,1031,1017,49887,49888,49889,49890,703,6059,1724,1789,2036,4149,4553,570,5074,5076,5141,5382,5572,105,1647,1432,1409,1206,107,556
27148	9.988831577994903E-6	
3523	9.987188311840451E-5	187,592,642,685,696,703,735,737,738,780,786,790,791,843,920,1023,1029,1059,1172,1179,1398,1429,1437,1440,1441,1453,1483,1489,1516,1606,1617,1619,1621,1623,1626,1719,1730,1731,1753,1778,1817,1827,1892,1894,1896,1902,1907,1909,1911,1912,2115,2285,2288,2369,2512,2708,3211,3410,3511,3655,3864,3920,4079,4161,4171,4257,4282,4368,4414,4415,4416,4485,4498,4508,4515,4633,4676,4886,4950,5177,5216,5241,5261,5262,5507,5675,5958,5974,5982,6003,6464,6497,6501,6563,6594,6597,6599,6641,6680,6700,7252,7342,7400,7579,7623,7637,7929,8055,8620,8697,9080,9412,10029,10474,10733,11166,11191,11200,11202,11475,11557,12346,12624,12896,13087,13267,13447,13729,13788,13829,14356,14573,14869,14898,14941,15110,15568,15786,15943,16169,16836,17059,17684,17794,18337,18979,19011,19016,19355,19357,19387,19858,20428,20570,20728,20790,20851,20982,21088,21149,21730,21749,21756,21757,22229,22350,22696,22898,22941,22948,23185,23254,23707,23720,549,24355,24912,27572,28019,28282,28623,30554,30712,31264,31650,31651,31652,31653,31654,31655,31656,31657,31658,31659,31660,31661,31662,31663,31664,31665,31666,31667,31668,31669,31670,31671,31672,31673,31674,31675,31676,34691,18,44,54,64,118,128,130,136,143
