DOC	TF-IDF	WORD
callwild	9.909268262471742E-4	only
callwild	9.909268262471742E-4	off
callwild	9.909268262471742E-4	club
callwild	9.599603629269501E-4	In
callwild	9.415052662206082E-4	Thornton
callwild	9.321834319015922E-6	zeal
callwild	9.321834319015922E-6	youngster
callwild	9.321834319015922E-6	Yep
callwild	9.321834319015922E-6	yearnings
callwild	9.321834319015922E-6	yearning
callwild	9.321834319015922E-6	yawning
callwild	9.321834319015922E-6	yawn
callwild	9.321834319015922E-6	wrinkled
callwild	9.321834319015922E-6	wrestling
callwild	9.321834319015922E-6	wrenching
callwild	9.321834319015922E-6	wrappings
callwild	9.321834319015922E-6	wrap
callwild	9.321834319015922E-6	wrangled
callwild	9.321834319015922E-6	Wouldn
callwild	9.321834319015922E-6	WOT
defoe-robinson-103.txt	9.91852058297949E-4	side
defoe-robinson-103.txt	9.870321349049337E-6	write
defoe-robinson-103.txt	9.870321349049337E-6	wishes
defoe-robinson-103.txt	9.870321349049337E-6	whereof
defoe-robinson-103.txt	9.870321349049337E-6	Went
defoe-robinson-103.txt	9.870321349049337E-6	weigh
defoe-robinson-103.txt	9.870321349049337E-6	W
defoe-robinson-103.txt	9.870321349049337E-6	villains
defoe-robinson-103.txt	9.870321349049337E-6	victuals
defoe-robinson-103.txt	9.870321349049337E-6	Very
defoe-robinson-103.txt	9.870321349049337E-6	Verde
defoe-robinson-103.txt	9.870321349049337E-6	uses
defoe-robinson-103.txt	9.870321349049337E-6	uncommon
defoe-robinson-103.txt	9.870321349049337E-6	twigs
defoe-robinson-103.txt	9.870321349049337E-6	twentieth
defoe-robinson-103.txt	9.870321349049337E-6	trusted
defoe-robinson-103.txt	9.870321349049337E-6	trifles
defoe-robinson-103.txt	9.870321349049337E-6	trial
defoe-robinson-103.txt	9.870321349049337E-6	treat
defoe-robinson-103.txt	9.870321349049337E-6	tour
